True,Country,Variable,Year,Unit,Value
12589,Côte d'Ivoire,Real GDP per capita,2015,US Dollar,3176.039
12590,Côte d'Ivoire,Real GDP per capita,2016,US Dollar,3355.486
12608,World,Real GDP per capita,1990,US Dollar,8579.138
12609,World,Real GDP per capita,1995,US Dollar,8862.521
12610,World,Real GDP per capita,2000,US Dollar,9951.533000000001
12611,World,Real GDP per capita,2001,US Dollar,10066.11
12612,World,Real GDP per capita,2002,US Dollar,10219.74
12613,World,Real GDP per capita,2003,US Dollar,10469.59
12614,World,Real GDP per capita,2004,US Dollar,10899.36
12615,World,Real GDP per capita,2005,US Dollar,11279.27
12616,World,Real GDP per capita,2006,US Dollar,11746.61
12617,World,Real GDP per capita,2007,US Dollar,12238.91
12618,World,Real GDP per capita,2008,US Dollar,12434.53
12619,World,Real GDP per capita,2009,US Dollar,12250.46
12620,World,Real GDP per capita,2010,US Dollar,12740.76
12621,World,Real GDP per capita,2011,US Dollar,13091.17
12622,World,Real GDP per capita,2012,US Dollar,13367.06
12623,World,Real GDP per capita,2013,US Dollar,13645.85
12624,World,Real GDP per capita,2014,US Dollar,13944.5
12625,World,Real GDP per capita,2015,US Dollar,14226.61
12644,Rwanda,Real GDP per capita,1990,US Dollar,847.3862
12645,Rwanda,Real GDP per capita,1995,US Dollar,659.959
12646,Rwanda,Real GDP per capita,2000,US Dollar,769.5934
12647,Rwanda,Real GDP per capita,2001,US Dollar,804.6418
12648,Rwanda,Real GDP per capita,2002,US Dollar,888.6804
12649,Rwanda,Real GDP per capita,2003,US Dollar,893.2263
12650,Rwanda,Real GDP per capita,2004,US Dollar,944.4366
12651,Rwanda,Real GDP per capita,2005,US Dollar,1013.195
12652,Rwanda,Real GDP per capita,2006,US Dollar,1080.905
12653,Rwanda,Real GDP per capita,2007,US Dollar,1134.379
12654,Rwanda,Real GDP per capita,2008,US Dollar,1227.0919999999999
12655,Rwanda,Real GDP per capita,2009,US Dollar,1269.05
12656,Rwanda,Real GDP per capita,2010,US Dollar,1325.7820000000002
12657,Rwanda,Real GDP per capita,2011,US Dollar,1392.4370000000001
12658,Rwanda,Real GDP per capita,2012,US Dollar,1477.211
12659,Rwanda,Real GDP per capita,2013,US Dollar,1508.021
12660,Rwanda,Real GDP per capita,2014,US Dollar,1582.844
12661,Rwanda,Real GDP per capita,2015,US Dollar,1681.1770000000001
12662,Rwanda,Real GDP per capita,2016,US Dollar,1737.87
12761,G20,Real GDP per capita,1990,US Dollar,9953.287
12762,G20,Real GDP per capita,1995,US Dollar,11142.93
12763,G20,Real GDP per capita,2000,US Dollar,12735.37
12764,G20,Real GDP per capita,2001,US Dollar,12903.13
12765,G20,Real GDP per capita,2002,US Dollar,13117.92
12766,G20,Real GDP per capita,2003,US Dollar,13386.6
12767,G20,Real GDP per capita,2004,US Dollar,13872.22
12768,G20,Real GDP per capita,2005,US Dollar,14347.17
12769,G20,Real GDP per capita,2006,US Dollar,14934.05
12770,G20,Real GDP per capita,2007,US Dollar,15558.7
12771,G20,Real GDP per capita,2008,US Dollar,15802.54
12772,G20,Real GDP per capita,2009,US Dollar,15556.4
12773,G20,Real GDP per capita,2010,US Dollar,16219.04
12774,G20,Real GDP per capita,2011,US Dollar,16747.68
12775,G20,Real GDP per capita,2012,US Dollar,17111.52
12776,G20,Real GDP per capita,2013,US Dollar,17517.01
12777,G20,Real GDP per capita,2014,US Dollar,17991.84
12778,G20,Real GDP per capita,2015,US Dollar,18479.68
12779,G20,Real GDP per capita,2016,US Dollar,18898.68
12857,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,1990,US Dollar,14272.02
12858,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,1995,US Dollar,8447.716
12859,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2000,US Dollar,9207.382
12860,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2001,US Dollar,9778.583
12861,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2002,US Dollar,10302.82
12862,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2003,US Dollar,11103.95
12863,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2004,US Dollar,11999.64
12864,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2005,US Dollar,12809.79
12865,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2006,US Dollar,13926.98
12866,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2007,US Dollar,15153.47
12867,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2008,US Dollar,15926.47
12868,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2009,US Dollar,14843.79
12869,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2010,US Dollar,15531.13
12870,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2011,US Dollar,16215.21
12871,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2012,US Dollar,16732.81
12872,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2013,US Dollar,17072.7
12873,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2014,US Dollar,17168.71
12874,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2015,US Dollar,16716.23
12875,"Eastern Europe, Caucasus and Central Asia",Real GDP per capita,2016,US Dollar,16717.97
13015,G7,Real GDP per capita,1990,US Dollar,31965.42
13016,G7,Real GDP per capita,1995,US Dollar,34229.68
13017,G7,Real GDP per capita,2000,US Dollar,38713.19
13018,G7,Real GDP per capita,2001,US Dollar,38965.76
13019,G7,Real GDP per capita,2002,US Dollar,39235.0
13020,G7,Real GDP per capita,2003,US Dollar,39747.96
13021,G7,Real GDP per capita,2004,US Dollar,40670.71
13022,G7,Real GDP per capita,2005,US Dollar,41446.53
13023,G7,Real GDP per capita,2006,US Dollar,42236.61
13024,G7,Real GDP per capita,2007,US Dollar,42826.09
13025,G7,Real GDP per capita,2008,US Dollar,42476.2
13026,G7,Real GDP per capita,2009,US Dollar,40645.11
13027,G7,Real GDP per capita,2010,US Dollar,41560.88
13028,G7,Real GDP per capita,2011,US Dollar,42015.55
13029,G7,Real GDP per capita,2012,US Dollar,42393.99
13030,G7,Real GDP per capita,2013,US Dollar,42784.0
13031,G7,Real GDP per capita,2014,US Dollar,43438.11
13032,G7,Real GDP per capita,2015,US Dollar,44188.89
13033,G7,Real GDP per capita,2016,US Dollar,44632.89
13034,G7,Real GDP per capita,2017,US Dollar,45385.39
14534,Belize,Real GDP per capita,1990,US Dollar,5060.37
14535,Belize,Real GDP per capita,1995,US Dollar,6081.76
14536,Belize,Real GDP per capita,2000,US Dollar,6818.526
14537,Belize,Real GDP per capita,2001,US Dollar,6945.158
14538,Belize,Real GDP per capita,2002,US Dollar,7099.566999999999
14539,Belize,Real GDP per capita,2003,US Dollar,7562.023
14540,Belize,Real GDP per capita,2004,US Dollar,7714.221
14541,Belize,Real GDP per capita,2005,US Dollar,7712.359
14542,Belize,Real GDP per capita,2006,US Dollar,7858.554
14543,Belize,Real GDP per capita,2007,US Dollar,7741.382
14544,Belize,Real GDP per capita,2008,US Dollar,7788.818
14545,Belize,Real GDP per capita,2009,US Dollar,7650.359
14546,Belize,Real GDP per capita,2010,US Dollar,7715.95
14547,Belize,Real GDP per capita,2011,US Dollar,7696.7880000000005
14548,Belize,Real GDP per capita,2012,US Dollar,7812.954000000001
14549,Belize,Real GDP per capita,2013,US Dollar,7743.594
14550,Belize,Real GDP per capita,2014,US Dollar,7843.544
14551,Belize,Real GDP per capita,2015,US Dollar,7898.262
14552,Belize,Real GDP per capita,2016,US Dollar,7687.3009999999995
14590,Mozambique,Real GDP per capita,1990,US Dollar,370.87699999999995
14591,Mozambique,Real GDP per capita,1995,US Dollar,365.8812
14592,Mozambique,Real GDP per capita,2000,US Dollar,550.2521
14593,Mozambique,Real GDP per capita,2001,US Dollar,602.8629
14594,Mozambique,Real GDP per capita,2002,US Dollar,637.0007
14595,Mozambique,Real GDP per capita,2003,US Dollar,658.5583
14596,Mozambique,Real GDP per capita,2004,US Dollar,689.1636
14597,Mozambique,Real GDP per capita,2005,US Dollar,727.4058
14598,Mozambique,Real GDP per capita,2006,US Dollar,775.908
14599,Mozambique,Real GDP per capita,2007,US Dollar,809.4506
14600,Mozambique,Real GDP per capita,2008,US Dollar,840.1804
14601,Mozambique,Real GDP per capita,2009,US Dollar,867.817
14602,Mozambique,Real GDP per capita,2010,US Dollar,899.1987
14603,Mozambique,Real GDP per capita,2011,US Dollar,935.4848
14604,Mozambique,Real GDP per capita,2012,US Dollar,974.0152
14605,Mozambique,Real GDP per capita,2013,US Dollar,1013.6610000000001
14606,Mozambique,Real GDP per capita,2014,US Dollar,1057.978
14607,Mozambique,Real GDP per capita,2015,US Dollar,1095.6
14608,Mozambique,Real GDP per capita,2016,US Dollar,1105.4560000000001
14944,Togo,Real GDP per capita,1990,US Dollar,1322.8220000000001
14945,Togo,Real GDP per capita,1995,US Dollar,1176.589
14946,Togo,Real GDP per capita,2000,US Dollar,1251.1589999999999
14947,Togo,Real GDP per capita,2001,US Dollar,1196.758
14948,Togo,Real GDP per capita,2002,US Dollar,1154.1789999999999
14949,Togo,Real GDP per capita,2003,US Dollar,1179.922
14950,Togo,Real GDP per capita,2004,US Dollar,1173.75
14951,Togo,Real GDP per capita,2005,US Dollar,1156.538
14952,Togo,Real GDP per capita,2006,US Dollar,1171.552
14953,Togo,Real GDP per capita,2007,US Dollar,1166.496
14954,Togo,Real GDP per capita,2008,US Dollar,1160.639
14955,Togo,Real GDP per capita,2009,US Dollar,1169.37
14956,Togo,Real GDP per capita,2010,US Dollar,1183.839
14957,Togo,Real GDP per capita,2011,US Dollar,1208.876
14958,Togo,Real GDP per capita,2012,US Dollar,1233.86
14959,Togo,Real GDP per capita,2013,US Dollar,1249.4
14960,Togo,Real GDP per capita,2014,US Dollar,1288.733
14961,Togo,Real GDP per capita,2015,US Dollar,1322.076
14962,Togo,Real GDP per capita,2016,US Dollar,1354.152
14963,Middle East and North Africa,Real GDP per capita,1995,US Dollar,11286.92
14964,Middle East and North Africa,Real GDP per capita,2000,US Dollar,12680.83
14965,Middle East and North Africa,Real GDP per capita,2001,US Dollar,12721.77
14966,Middle East and North Africa,Real GDP per capita,2002,US Dollar,12829.15
14967,Middle East and North Africa,Real GDP per capita,2003,US Dollar,13120.31
14968,Middle East and North Africa,Real GDP per capita,2004,US Dollar,13933.41
14969,Middle East and North Africa,Real GDP per capita,2005,US Dollar,14380.72
14970,Middle East and North Africa,Real GDP per capita,2006,US Dollar,14983.44
14971,Middle East and North Africa,Real GDP per capita,2007,US Dollar,15554.48
14972,Middle East and North Africa,Real GDP per capita,2008,US Dollar,15962.82
14973,Middle East and North Africa,Real GDP per capita,2009,US Dollar,15893.16
14974,Middle East and North Africa,Real GDP per capita,2010,US Dollar,16411.62
14975,Middle East and North Africa,Real GDP per capita,2011,US Dollar,16499.3
15046,Zambia,Real GDP per capita,1990,US Dollar,2538.3070000000002
15047,Zambia,Real GDP per capita,1995,US Dollar,2113.5
15048,Zambia,Real GDP per capita,2000,US Dollar,2160.652
15049,Zambia,Real GDP per capita,2001,US Dollar,2182.556
15050,Zambia,Real GDP per capita,2002,US Dollar,2234.4570000000003
15051,Zambia,Real GDP per capita,2003,US Dollar,2271.343
15052,Zambia,Real GDP per capita,2004,US Dollar,2359.8520000000003
15053,Zambia,Real GDP per capita,2005,US Dollar,2453.229
15054,Zambia,Real GDP per capita,2006,US Dollar,2554.3920000000003
15055,Zambia,Real GDP per capita,2007,US Dollar,2693.2540000000004
15056,Zambia,Real GDP per capita,2008,US Dollar,2823.5170000000003
15057,Zambia,Real GDP per capita,2009,US Dollar,2998.165
15058,Zambia,Real GDP per capita,2010,US Dollar,3212.942
15059,Zambia,Real GDP per capita,2011,US Dollar,3293.1220000000003
15060,Zambia,Real GDP per capita,2012,US Dollar,3438.423
15061,Zambia,Real GDP per capita,2013,US Dollar,3504.329
15062,Zambia,Real GDP per capita,2014,US Dollar,3559.025
15063,Zambia,Real GDP per capita,2015,US Dollar,3553.829
15064,Zambia,Real GDP per capita,2016,US Dollar,3570.995
15195,Mauritius,Real GDP per capita,1990,US Dollar,7257.325
15196,Mauritius,Real GDP per capita,1995,US Dollar,8618.48
15197,Mauritius,Real GDP per capita,2000,US Dollar,10868.9
15198,Mauritius,Real GDP per capita,2001,US Dollar,11066.7
15199,Mauritius,Real GDP per capita,2002,US Dollar,11226.34
15200,Mauritius,Real GDP per capita,2003,US Dollar,11567.74
15201,Mauritius,Real GDP per capita,2004,US Dollar,12165.15
15202,Mauritius,Real GDP per capita,2005,US Dollar,12252.41
15203,Mauritius,Real GDP per capita,2006,US Dollar,13232.56
15204,Mauritius,Real GDP per capita,2007,US Dollar,13924.48
15205,Mauritius,Real GDP per capita,2008,US Dollar,14610.85
15206,Mauritius,Real GDP per capita,2009,US Dollar,15037.81
15207,Mauritius,Real GDP per capita,2010,US Dollar,15646.6
15208,Mauritius,Real GDP per capita,2011,US Dollar,16244.66
15209,Mauritius,Real GDP per capita,2012,US Dollar,16781.1
15210,Mauritius,Real GDP per capita,2013,US Dollar,17318.49
15211,Mauritius,Real GDP per capita,2014,US Dollar,17939.43
15212,Mauritius,Real GDP per capita,2015,US Dollar,18528.72
15213,Mauritius,Real GDP per capita,2016,US Dollar,19192.04
15214,Serbia,Real GDP per capita,1990,US Dollar,16358.66
15215,Serbia,Real GDP per capita,1995,US Dollar,5433.404
15216,Serbia,Real GDP per capita,2000,US Dollar,6026.156999999999
15217,Serbia,Real GDP per capita,2001,US Dollar,6376.896
15218,Serbia,Real GDP per capita,2002,US Dollar,6875.004
15219,Serbia,Real GDP per capita,2003,US Dollar,7217.019
15220,Serbia,Real GDP per capita,2004,US Dollar,7907.755999999999
15221,Serbia,Real GDP per capita,2005,US Dollar,8385.146999999999
15222,Serbia,Real GDP per capita,2006,US Dollar,8836.368
15223,Serbia,Real GDP per capita,2007,US Dollar,9395.72
15224,Serbia,Real GDP per capita,2008,US Dollar,9938.757
15225,Serbia,Real GDP per capita,2009,US Dollar,9666.03
15226,Serbia,Real GDP per capita,2010,US Dollar,9760.255
15227,Serbia,Real GDP per capita,2011,US Dollar,9936.623
15228,Serbia,Real GDP per capita,2012,US Dollar,9876.107
15229,Serbia,Real GDP per capita,2013,US Dollar,10171.85
15230,Serbia,Real GDP per capita,2014,US Dollar,10025.48
15231,Serbia,Real GDP per capita,2015,US Dollar,10139.59
15232,Serbia,Real GDP per capita,2016,US Dollar,10460.1
15244,Nigeria,Real GDP per capita,1990,US Dollar,2979.9840000000004
15245,Nigeria,Real GDP per capita,1995,US Dollar,2694.441
15246,Nigeria,Real GDP per capita,2000,US Dollar,2790.5359999999996
15247,Nigeria,Real GDP per capita,2001,US Dollar,2841.3720000000003
15248,Nigeria,Real GDP per capita,2002,US Dollar,2875.493
15249,Nigeria,Real GDP per capita,2003,US Dollar,3093.74
15250,Nigeria,Real GDP per capita,2004,US Dollar,4032.893
15251,Nigeria,Real GDP per capita,2005,US Dollar,4065.344
15252,Nigeria,Real GDP per capita,2006,US Dollar,4285.799
15253,Nigeria,Real GDP per capita,2007,US Dollar,4459.532
15254,Nigeria,Real GDP per capita,2008,US Dollar,4615.267
15255,Nigeria,Real GDP per capita,2009,US Dollar,4805.701
15256,Nigeria,Real GDP per capita,2010,US Dollar,5045.979
15257,Nigeria,Real GDP per capita,2011,US Dollar,5152.907999999999
15258,Nigeria,Real GDP per capita,2012,US Dollar,5231.442
15259,Nigeria,Real GDP per capita,2013,US Dollar,5368.225
15260,Nigeria,Real GDP per capita,2014,US Dollar,5557.166
15261,Nigeria,Real GDP per capita,2015,US Dollar,5555.93
15262,Nigeria,Real GDP per capita,2016,US Dollar,5324.797
15465,Tanzania,Real GDP per capita,1990,US Dollar,1402.7910000000002
15466,Tanzania,Real GDP per capita,1995,US Dollar,1302.9360000000001
15467,Tanzania,Real GDP per capita,2000,US Dollar,1410.375
15468,Tanzania,Real GDP per capita,2001,US Dollar,1454.993
15469,Tanzania,Real GDP per capita,2002,US Dollar,1516.5220000000002
15470,Tanzania,Real GDP per capita,2003,US Dollar,1575.431
15471,Tanzania,Real GDP per capita,2004,US Dollar,1649.8670000000002
15472,Tanzania,Real GDP per capita,2005,US Dollar,1732.16
15473,Tanzania,Real GDP per capita,2006,US Dollar,1758.263
15474,Tanzania,Real GDP per capita,2007,US Dollar,1848.464
15475,Tanzania,Real GDP per capita,2008,US Dollar,1890.64
15476,Tanzania,Real GDP per capita,2009,US Dollar,1930.213
15477,Tanzania,Real GDP per capita,2010,US Dollar,1989.075
15478,Tanzania,Real GDP per capita,2011,US Dollar,2079.874
15479,Tanzania,Real GDP per capita,2012,US Dollar,2119.4320000000002
15480,Tanzania,Real GDP per capita,2013,US Dollar,2203.618
15481,Tanzania,Real GDP per capita,2014,US Dollar,2284.98
15482,Tanzania,Real GDP per capita,2015,US Dollar,2369.379
15483,Tanzania,Real GDP per capita,2016,US Dollar,2457.36
15519,Cyprus,Real GDP per capita,1990,US Dollar,17582.74
15520,Cyprus,Real GDP per capita,1995,US Dollar,19735.29
15521,Cyprus,Real GDP per capita,2000,US Dollar,21693.46
15522,Cyprus,Real GDP per capita,2001,US Dollar,22076.91
15523,Cyprus,Real GDP per capita,2002,US Dollar,22437.48
15524,Cyprus,Real GDP per capita,2003,US Dollar,22608.87
15525,Cyprus,Real GDP per capita,2004,US Dollar,23248.01
15526,Cyprus,Real GDP per capita,2005,US Dollar,23709.04
15527,Cyprus,Real GDP per capita,2006,US Dollar,24355.34
15528,Cyprus,Real GDP per capita,2007,US Dollar,25092.6
15529,Cyprus,Real GDP per capita,2008,US Dollar,25632.01
15530,Cyprus,Real GDP per capita,2009,US Dollar,24798.96
15531,Cyprus,Real GDP per capita,2010,US Dollar,24797.66
15532,Cyprus,Real GDP per capita,2011,US Dollar,24606.87
15533,Cyprus,Real GDP per capita,2012,US Dollar,23639.38
15534,Cyprus,Real GDP per capita,2013,US Dollar,22064.96
15535,Cyprus,Real GDP per capita,2014,US Dollar,21596.35
15536,Cyprus,Real GDP per capita,2015,US Dollar,21859.18
15537,Cyprus,Real GDP per capita,2016,US Dollar,22425.19
15538,Cyprus,Real GDP per capita,2017,US Dollar,23108.99
16046,Niger,Real GDP per capita,1990,US Dollar,876.1618
16047,Niger,Real GDP per capita,1995,US Dollar,768.4868
16048,Niger,Real GDP per capita,2000,US Dollar,737.9498
16049,Niger,Real GDP per capita,2001,US Dollar,762.2442
16050,Niger,Real GDP per capita,2002,US Dollar,757.1877
16051,Niger,Real GDP per capita,2003,US Dollar,768.9163
16052,Niger,Real GDP per capita,2004,US Dollar,742.1191
16053,Niger,Real GDP per capita,2005,US Dollar,747.5291
16054,Niger,Real GDP per capita,2006,US Dollar,762.1418
16055,Niger,Real GDP per capita,2007,US Dollar,757.3826
16056,Niger,Real GDP per capita,2008,US Dollar,799.4661
16057,Niger,Real GDP per capita,2009,US Dollar,764.3854
16058,Niger,Real GDP per capita,2010,US Dollar,797.5118
16059,Niger,Real GDP per capita,2011,US Dollar,785.3889
16060,Niger,Real GDP per capita,2012,US Dollar,845.1385
16061,Niger,Real GDP per capita,2013,US Dollar,856.1203
16062,Niger,Real GDP per capita,2014,US Dollar,885.8739999999999
16063,Niger,Real GDP per capita,2015,US Dollar,886.2814
16064,Niger,Real GDP per capita,2016,US Dollar,895.9688
16065,Bahamas,Real GDP per capita,1990,US Dollar,23790.17
16066,Bahamas,Real GDP per capita,1995,US Dollar,21663.85
16067,Bahamas,Real GDP per capita,2000,US Dollar,25324.49
16068,Bahamas,Real GDP per capita,2001,US Dollar,25539.73
16069,Bahamas,Real GDP per capita,2002,US Dollar,25719.55
16070,Bahamas,Real GDP per capita,2003,US Dollar,24864.33
16071,Bahamas,Real GDP per capita,2004,US Dollar,24556.56
16072,Bahamas,Real GDP per capita,2005,US Dollar,24871.88
16073,Bahamas,Real GDP per capita,2006,US Dollar,24998.21
16074,Bahamas,Real GDP per capita,2007,US Dollar,24878.43
16075,Bahamas,Real GDP per capita,2008,US Dollar,23857.81
16076,Bahamas,Real GDP per capita,2009,US Dollar,22462.21
16077,Bahamas,Real GDP per capita,2010,US Dollar,22431.93
16078,Bahamas,Real GDP per capita,2011,US Dollar,22216.05
16079,Bahamas,Real GDP per capita,2012,US Dollar,22563.57
16080,Bahamas,Real GDP per capita,2013,US Dollar,22126.28
16081,Bahamas,Real GDP per capita,2014,US Dollar,21569.43
16082,Bahamas,Real GDP per capita,2015,US Dollar,20654.67
16083,Bahamas,Real GDP per capita,2016,US Dollar,20456.52
16103,Pakistan,Real GDP per capita,1990,US Dollar,2993.156
16104,Pakistan,Real GDP per capita,1995,US Dollar,3289.866
16105,Pakistan,Real GDP per capita,2000,US Dollar,3424.2140000000004
16106,Pakistan,Real GDP per capita,2001,US Dollar,3416.188
16107,Pakistan,Real GDP per capita,2002,US Dollar,3451.921
16108,Pakistan,Real GDP per capita,2003,US Dollar,3544.4959999999996
16109,Pakistan,Real GDP per capita,2004,US Dollar,3728.014
16110,Pakistan,Real GDP per capita,2005,US Dollar,3932.241
16111,Pakistan,Real GDP per capita,2006,US Dollar,4090.525
16112,Pakistan,Real GDP per capita,2007,US Dollar,4201.584
16113,Pakistan,Real GDP per capita,2008,US Dollar,4186.597
16114,Pakistan,Real GDP per capita,2009,US Dollar,4217.396
16115,Pakistan,Real GDP per capita,2010,US Dollar,4196.956
16116,Pakistan,Real GDP per capita,2011,US Dollar,4222.583
16117,Pakistan,Real GDP per capita,2012,US Dollar,4279.104
16118,Pakistan,Real GDP per capita,2013,US Dollar,4373.788
16119,Pakistan,Real GDP per capita,2014,US Dollar,4483.656
16120,Pakistan,Real GDP per capita,2015,US Dollar,4600.712
16121,Pakistan,Real GDP per capita,2016,US Dollar,4756.43
16122,Benin,Real GDP per capita,1990,US Dollar,1433.09
16123,Benin,Real GDP per capita,1995,US Dollar,1484.42
16124,Benin,Real GDP per capita,2000,US Dollar,1632.757
16125,Benin,Real GDP per capita,2001,US Dollar,1668.565
16126,Benin,Real GDP per capita,2002,US Dollar,1693.7279999999998
16127,Benin,Real GDP per capita,2003,US Dollar,1699.605
16128,Benin,Real GDP per capita,2004,US Dollar,1722.3429999999998
16129,Benin,Real GDP per capita,2005,US Dollar,1700.858
16130,Benin,Real GDP per capita,2006,US Dollar,1717.4979999999998
16131,Benin,Real GDP per capita,2007,US Dollar,1769.0970000000002
16132,Benin,Real GDP per capita,2008,US Dollar,1804.004
16133,Benin,Real GDP per capita,2009,US Dollar,1794.7079999999999
16134,Benin,Real GDP per capita,2010,US Dollar,1781.987
16135,Benin,Real GDP per capita,2011,US Dollar,1784.0610000000001
16136,Benin,Real GDP per capita,2012,US Dollar,1818.3020000000001
16137,Benin,Real GDP per capita,2013,US Dollar,1895.4620000000002
16138,Benin,Real GDP per capita,2014,US Dollar,1960.649
16139,Benin,Real GDP per capita,2015,US Dollar,1946.969
16140,Benin,Real GDP per capita,2016,US Dollar,1969.3029999999999
16316,Zimbabwe,Real GDP per capita,1990,US Dollar,2553.083
16317,Zimbabwe,Real GDP per capita,1995,US Dollar,2437.9629999999997
16318,Zimbabwe,Real GDP per capita,2000,US Dollar,2531.23
16319,Zimbabwe,Real GDP per capita,2001,US Dollar,2537.7889999999998
16320,Zimbabwe,Real GDP per capita,2002,US Dollar,2287.226
16321,Zimbabwe,Real GDP per capita,2003,US Dollar,1878.4679999999998
16322,Zimbabwe,Real GDP per capita,2004,US Dollar,1749.489
16323,Zimbabwe,Real GDP per capita,2005,US Dollar,1628.856
16324,Zimbabwe,Real GDP per capita,2006,US Dollar,1550.399
16325,Zimbabwe,Real GDP per capita,2007,US Dollar,1470.714
16326,Zimbabwe,Real GDP per capita,2008,US Dollar,1190.442
16327,Zimbabwe,Real GDP per capita,2009,US Dollar,1309.183
16328,Zimbabwe,Real GDP per capita,2010,US Dollar,1445.0420000000001
16329,Zimbabwe,Real GDP per capita,2011,US Dollar,1633.414
16330,Zimbabwe,Real GDP per capita,2012,US Dollar,1833.511
16331,Zimbabwe,Real GDP per capita,2013,US Dollar,1890.7279999999998
16332,Zimbabwe,Real GDP per capita,2014,US Dollar,1886.1960000000001
16333,Zimbabwe,Real GDP per capita,2015,US Dollar,1873.5970000000002
16334,Zimbabwe,Real GDP per capita,2016,US Dollar,1841.606
16391,Uganda,Real GDP per capita,1990,US Dollar,753.8876
16392,Uganda,Real GDP per capita,1995,US Dollar,897.7106
16393,Uganda,Real GDP per capita,2000,US Dollar,1028.5430000000001
16394,Uganda,Real GDP per capita,2001,US Dollar,1046.358
16395,Uganda,Real GDP per capita,2002,US Dollar,1099.548
16396,Uganda,Real GDP per capita,2003,US Dollar,1130.853
16397,Uganda,Real GDP per capita,2004,US Dollar,1166.491
16398,Uganda,Real GDP per capita,2005,US Dollar,1197.97
16399,Uganda,Real GDP per capita,2006,US Dollar,1281.954
16400,Uganda,Real GDP per capita,2007,US Dollar,1342.556
16401,Uganda,Real GDP per capita,2008,US Dollar,1409.999
16402,Uganda,Real GDP per capita,2009,US Dollar,1454.987
16403,Uganda,Real GDP per capita,2010,US Dollar,1485.203
16404,Uganda,Real GDP per capita,2011,US Dollar,1570.128
16405,Uganda,Real GDP per capita,2012,US Dollar,1575.9029999999998
16406,Uganda,Real GDP per capita,2013,US Dollar,1578.226
16407,Uganda,Real GDP per capita,2014,US Dollar,1604.155
16408,Uganda,Real GDP per capita,2015,US Dollar,1632.25
16409,Uganda,Real GDP per capita,2016,US Dollar,1652.955
16471,Cabo Verde,Real GDP per capita,1990,US Dollar,1623.39
16472,Cabo Verde,Real GDP per capita,1995,US Dollar,2374.269
16473,Cabo Verde,Real GDP per capita,2000,US Dollar,3757.657
16474,Cabo Verde,Real GDP per capita,2001,US Dollar,3766.74
16475,Cabo Verde,Real GDP per capita,2002,US Dollar,3890.955
16476,Cabo Verde,Real GDP per capita,2003,US Dollar,3982.618
16477,Cabo Verde,Real GDP per capita,2004,US Dollar,4318.186
16478,Cabo Verde,Real GDP per capita,2005,US Dollar,4549.524
16479,Cabo Verde,Real GDP per capita,2006,US Dollar,4849.11
16480,Cabo Verde,Real GDP per capita,2007,US Dollar,5519.967
16481,Cabo Verde,Real GDP per capita,2008,US Dollar,5823.8
16482,Cabo Verde,Real GDP per capita,2009,US Dollar,5689.186
16483,Cabo Verde,Real GDP per capita,2010,US Dollar,5710.344
16484,Cabo Verde,Real GDP per capita,2011,US Dollar,5870.573
16485,Cabo Verde,Real GDP per capita,2012,US Dollar,5865.831999999999
16486,Cabo Verde,Real GDP per capita,2013,US Dollar,5843.266
16487,Cabo Verde,Real GDP per capita,2014,US Dollar,5808.28
16488,Cabo Verde,Real GDP per capita,2015,US Dollar,5798.863
16489,Cabo Verde,Real GDP per capita,2016,US Dollar,5951.871
